,Unnamed: 0,line-num,pred-model,fill-model,premise,hypothesis,mask-filled,token_changes,fill_prob,n_gram,Word2Vec-Score,Bert-Score,gold-label,token-similarity,orig-label,new-label,orig-label-prob,same-label-prob,new-label-prob,label-changed,same-label-prob-diff
11261,11261,228132,mnli-roberta,BartLargeMNLI,Fiss' analysis of the Mapplethorpe case offers a good example of the perils of his interventionist approach.,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach. ,Fiss' analysis of the Mapplethorpe case is considered to be one of the most important examples of the perils of an interventionist approach.,"('best examples', 'most important examples')",10.23%,2,0.9968524193362048,0.9950470328330994,1,0.8752545014438707,entailment,neutral,0.68,0.24,0.76,True,0.44000000000000006
11262,11262,228132,mnli-roberta,BartLargeMNLI,Fiss' analysis of the Mapplethorpe case offers a good example of the perils of his interventionist approach.,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach. ,Fiss' analysis of the Mapplethorpe case is considered to be one of the most important examples of the perils of an interventionist approach.,"('of the best', 'of the most important')",10.09%,3,0.9968524193362048,0.9950470328330994,1,0.9238147183320152,entailment,neutral,0.8,0.05,0.95,True,0.75
11263,11263,228132,mnli-roberta,BartLargeMNLI,Fiss' analysis of the Mapplethorpe case offers a good example of the perils of his interventionist approach.,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach. ,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples in the literature of the perils of an interventionist approach.,"('the best examples', 'the best examples in literature')",9.98%,3,0.9955852857033172,0.9900083541870116,1,0.9214992822163895,entailment,neutral,0.65,0.02,0.97,True,0.63
11267,11267,228132,mnli-roberta,BartLargeMNLI,Fiss' analysis of the Mapplethorpe case offers a good example of the perils of his interventionist approach.,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach. ,Fiss' analysis of the Mapplethorpe case is considered to be one of the best in the field and offers a good example of the perils of an interventionist approach.,"('examples of', 'of the in field and offers a good example')",10.34%,2,0.9868343876963844,0.9759374856948853,1,0.7628339352329251,entailment,neutral,0.54,0.01,0.99,True,0.53
11270,11270,228132,mnli-roberta,BartLargeMNLI,Fiss' analysis of the Mapplethorpe case offers a good example of the perils of his interventionist approach.,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach. ,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach. See alsoReferences,"('examples of the', 'of the examples See alsoReferences')",9.82%,3,0.9986145259224114,0.9870242476463318,1,0.967118241964622,entailment,neutral,0.67,0.09,0.91,True,0.5800000000000001
11271,11271,228132,mnli-roberta,BartLargeMNLI,Fiss' analysis of the Mapplethorpe case offers a good example of the perils of his interventionist approach.,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach. ,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach. See also,"('perils', 'perils See also')",9.77%,1,0.99689904254237,0.991445004940033,1,0.6365047563142243,entailment,neutral,0.52,0.16,0.83,True,0.36
11272,11272,228132,mnli-roberta,BartLargeMNLI,Fiss' analysis of the Mapplethorpe case offers a good example of the perils of his interventionist approach.,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach. ,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the potential perils of an interventionist approach.,"('the perils', 'the potential perils')",9.92%,2,0.9980191386429628,0.9969335198402404,1,0.9094724407251802,neutral,entailment,0.6,0.48,0.52,True,0.12
11274,11274,228132,mnli-roberta,BartLargeMNLI,Fiss' analysis of the Mapplethorpe case offers a good example of the perils of his interventionist approach.,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach. ,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach.,"('of the perils', 'of the perils')",10.54%,3,1.0,0.9999999403953552,1,1.0,entailment,neutral,0.67,0.45,0.55,True,0.22000000000000003
11275,11275,228132,mnli-roberta,BartLargeMNLI,Fiss' analysis of the Mapplethorpe case offers a good example of the perils of his interventionist approach.,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach. ,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach.,"('the perils of', 'of the perils')",10.46%,3,1.0,0.9999999403953552,1,1.0000000227899344,entailment,neutral,0.52,0.42,0.58,True,0.10000000000000003
11276,11276,228132,mnli-roberta,BartLargeMNLI,Fiss' analysis of the Mapplethorpe case offers a good example of the perils of his interventionist approach.,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach. ,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the dangers of his interventionist approach.,"('perils of an', 'of dangers his')",9.9%,3,0.9944982643120204,0.9856369495391846,1,0.8209644198287219,neutral,entailment,0.55,0.49,0.51,True,0.06000000000000005
11278,11278,228132,mnli-roberta,BartLargeMNLI,Fiss' analysis of the Mapplethorpe case offers a good example of the perils of his interventionist approach.,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach. ,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of his interventionist approach.See also [ edit ],"('an interventionist', 'his interventionist approach.See also [ edit ]')",9.8%,2,0.9761335485112568,0.971049189567566,1,0.4602038860745025,entailment,neutral,0.66,0.41,0.59,True,0.25000000000000006
11279,11279,228132,mnli-roberta,BartLargeMNLI,Fiss' analysis of the Mapplethorpe case offers a good example of the perils of his interventionist approach.,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach. ,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an an.,"('interventionist approach', 'an.')",10.19%,2,0.9895723701373926,0.9705966711044312,1,0.23727339495493244,entailment,neutral,0.57,0.48,0.51,True,0.08999999999999997
11280,11280,228132,mnli-roberta,BartLargeMNLI,Fiss' analysis of the Mapplethorpe case offers a good example of the perils of his interventionist approach.,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach. ,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of his interventionist approach.,"('of an interventionist', 'of his interventionist')",10.61%,3,0.9962511490963488,0.9902471899986268,1,0.8660373248656595,neutral,entailment,0.53,0.18,0.81,True,0.35000000000000003
11287,11287,228132,mnli-roberta,BartLargeMNLI,Fiss' analysis of the Mapplethorpe case offers a good example of the perils of his interventionist approach.,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach. ,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach,"('interventionist approach.', 'interventionist approach')",9.89%,3,0.9979557757948264,0.9922084212303162,1,0.9097902705168156,neutral,entailment,0.61,0.47,0.53,True,0.14
11288,11288,228132,mnli-roberta,BartLargeMNLI,Fiss' analysis of the Mapplethorpe case offers a good example of the perils of his interventionist approach.,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach. ,Fiss' analysis of the Mapplethorpe case is considered to be one of the best examples of the perils of an interventionist approach.,"('approach.', 'approach.')",10.48%,3,1.0,0.9999999403953552,1,1.0,neutral,entailment,0.52,0.29,0.71,True,0.23000000000000004
11292,11292,68626,mnli-roberta,BartLargeMNLI,"Cafes, restaurants, bookshops, and boutiques are showcased in its unabashed neo-Renaissance decor.","Several businesses look quite modern, in stark contrast to their surroundings."," Several of the buildings, however, look quite modern, in stark contrast to their surroundings. ","('businesses', ' of the buildings, however,')",10.15%,1,0.9756295578528248,0.962976336479187,1,0.4553146670167382,entailment,neutral,0.53,0.0,0.98,True,0.53
11293,11293,68626,mnli-roberta,BartLargeMNLI,"Cafes, restaurants, bookshops, and boutiques are showcased in its unabashed neo-Renaissance decor.","Several businesses look quite modern, in stark contrast to their surroundings."," Some of the buildings look quite modern, in stark contrast to their surroundings. ","('Several businesses', ' Some of the buildings')",10.44%,2,0.976892045111606,0.970486342906952,1,0.6463347205047645,entailment,neutral,0.7,0.07,0.79,True,0.6299999999999999
11297,11297,68626,mnli-roberta,BartLargeMNLI,"Cafes, restaurants, bookshops, and boutiques are showcased in its unabashed neo-Renaissance decor.","Several businesses look quite modern, in stark contrast to their surroundings."," Several businesses are quite modern, in stark contrast to their surroundings. ","('look', ' are')",10.44%,1,0.9934223369878962,0.9894742965698242,1,0.5323543735295165,neutral,entailment,0.74,0.42,0.57,True,0.32
11298,11298,68626,mnli-roberta,BartLargeMNLI,"Cafes, restaurants, bookshops, and boutiques are showcased in its unabashed neo-Renaissance decor.","Several businesses look quite modern, in stark contrast to their surroundings."," Several of them are quite modern, in stark contrast to their surroundings. ","('businesses look', ' of them are')",10.19%,2,0.98054858088927,0.9665053486824036,1,0.6482483441491597,entailment,neutral,0.69,0.08,0.89,True,0.61
11299,11299,68626,mnli-roberta,BartLargeMNLI,"Cafes, restaurants, bookshops, and boutiques are showcased in its unabashed neo-Renaissance decor.","Several businesses look quite modern, in stark contrast to their surroundings."," Several businesses in the area are very modern, in stark contrast to their surroundings. ","('look quite', ' in the area are very')",9.96%,2,0.9801850924571018,0.9730445742607116,1,0.7379304589901285,neutral,contradiction,0.72,0.14,0.83,True,0.58
11300,11300,68626,mnli-roberta,BartLargeMNLI,"Cafes, restaurants, bookshops, and boutiques are showcased in its unabashed neo-Renaissance decor.","Several businesses look quite modern, in stark contrast to their surroundings."," Many of the buildings are quite modern, in stark contrast to their surroundings. ","('Several businesses look', ' Many of the buildings are')",10.37%,3,0.9748095971209418,0.9673551321029664,1,0.7839469584106177,neutral,contradiction,0.65,0.37,0.48,True,0.28
11301,11301,68626,mnli-roberta,BartLargeMNLI,"Cafes, restaurants, bookshops, and boutiques are showcased in its unabashed neo-Renaissance decor.","Several businesses look quite modern, in stark contrast to their surroundings."," Several of the buildings are modern, in stark contrast to their surroundings. See also","('businesses look quite', ' of the buildings are See also')",8.36%,3,0.9659869618658252,0.9388853311538696,1,0.7378804752705461,neutral,contradiction,0.56,0.31,0.63,True,0.25000000000000006
11302,11302,68626,mnli-roberta,BartLargeMNLI,"Cafes, restaurants, bookshops, and boutiques are showcased in its unabashed neo-Renaissance decor.","Several businesses look quite modern, in stark contrast to their surroundings."," Several businesses are located in the basement, in stark contrast to their surroundings. ","('look quite modern', ' are located in the basement,')",10.31%,3,0.9489751900730414,0.9513838291168212,1,0.6145754406266348,neutral,contradiction,0.73,0.05,0.94,True,0.6799999999999999
11303,11303,68626,mnli-roberta,BartLargeMNLI,"Cafes, restaurants, bookshops, and boutiques are showcased in its unabashed neo-Renaissance decor.","Several businesses look quite modern, in stark contrast to their surroundings.", Several businesses look quite out of place in stark contrast to their surroundings. ,"('modern', ' out of place')",10.35%,1,0.974965981328656,0.9709860682487488,1,0.4091284574663326,neutral,contradiction,0.62,0.44,0.54,True,0.18
